Date,Close
8/6/2018 16:00:00,117.12
8/7/2018 16:00:00,117.55
8/8/2018 16:00:00,117.79
8/9/2018 16:00:00,116.88
8/10/2018 16:00:00,115.73
8/13/2018 16:00:00,113.89
8/14/2018 16:00:00,114.65
8/15/2018 16:00:00,113.7
8/16/2018 16:00:00,114.77
8/17/2018 16:00:00,114.77
8/20/2018 16:00:00,114.62
8/21/2018 16:00:00,115.32
8/22/2018 16:00:00,114.97
8/23/2018 16:00:00,114.73
8/24/2018 16:00:00,114.68
8/27/2018 16:00:00,116.71
8/28/2018 16:00:00,116.14
8/29/2018 16:00:00,115.76
8/30/2018 16:00:00,115.19
8/31/2018 16:00:00,114.58
9/4/2018 16:00:00,115.15
9/5/2018 16:00:00,114.59
9/6/2018 16:00:00,114.1
9/7/2018 16:00:00,114.32
9/10/2018 16:00:00,113.71
9/11/2018 16:00:00,114.43
9/12/2018 16:00:00,113.08
9/13/2018 16:00:00,113.52
9/14/2018 16:00:00,113.5
9/17/2018 16:00:00,113.84
9/18/2018 16:00:00,114.3
9/19/2018 16:00:00,117.62
9/20/2018 16:00:00,118.63
9/21/2018 16:00:00,117.85
9/24/2018 16:00:00,116.72
9/25/2018 16:00:00,116.39
9/26/2018 16:00:00,115.02
9/27/2018 16:00:00,114.52
9/28/2018 16:00:00,112.84
10/1/2018 16:00:00,113.5
10/2/2018 16:00:00,113.97
10/3/2018 16:00:00,115.04
10/4/2018 16:00:00,115.27
10/5/2018 16:00:00,114.62
10/8/2018 16:00:00,115.32
10/9/2018 16:00:00,114.52
10/10/2018 16:00:00,111.47
10/11/2018 16:00:00,108.13
10/12/2018 16:00:00,106.95
10/15/2018 16:00:00,106.34
10/16/2018 16:00:00,108.62
10/17/2018 16:00:00,109.83
10/18/2018 16:00:00,108.09
10/19/2018 16:00:00,107.91
10/22/2018 16:00:00,106.36
10/23/2018 16:00:00,105.25
10/24/2018 16:00:00,103.29
10/25/2018 16:00:00,104.86
10/26/2018 16:00:00,103.42
10/29/2018 16:00:00,104.85
10/30/2018 16:00:00,106.7
10/31/2018 16:00:00,109.02
11/1/2018 16:00:00,108.98
11/2/2018 16:00:00,108.38
11/5/2018 16:00:00,109.09
11/6/2018 16:00:00,109.6
11/7/2018 16:00:00,111.48
11/8/2018 16:00:00,112.38
11/9/2018 16:00:00,111.29
11/12/2018 16:00:00,108.95
11/13/2018 16:00:00,109.59
11/14/2018 16:00:00,107.33
11/15/2018 16:00:00,110.07
11/16/2018 16:00:00,109.99
11/19/2018 16:00:00,110.83
11/20/2018 16:00:00,108.45
11/21/2018 16:00:00,107.64
11/23/2018 13:00:00,106.65
11/26/2018 16:00:00,109.26
11/27/2018 16:00:00,109.72
11/28/2018 16:00:00,110.94
11/29/2018 16:00:00,110.06
11/30/2018 16:00:00,111.19
12/3/2018 16:00:00,112.24
12/4/2018 16:00:00,107.23
12/6/2018 16:00:00,105.19
12/7/2018 16:00:00,103.29
12/10/2018 16:00:00,101.36
12/11/2018 16:00:00,100.37
12/12/2018 16:00:00,101.02
12/13/2018 16:00:00,101.12
12/14/2018 16:00:00,100.29
12/17/2018 16:00:00,99.01
12/18/2018 16:00:00,98.54
12/19/2018 16:00:00,97.29
12/20/2018 16:00:00,96.45
12/21/2018 16:00:00,94.17
12/24/2018 13:00:00,92.14
12/26/2018 16:00:00,95.96
12/27/2018 16:00:00,97.04
12/28/2018 16:00:00,96.83
12/31/2018 16:00:00,97.62
1/2/2019 16:00:00,99.31
1/3/2019 16:00:00,97.11
1/4/2019 16:00:00,100.69
1/7/2019 16:00:00,100.76
1/8/2019 16:00:00,100.57
1/9/2019 16:00:00,100.4
1/10/2019 16:00:00,100.39
1/11/2019 16:00:00,99.91
1/14/2019 16:00:00,100.94
1/15/2019 16:00:00,101.68
1/16/2019 16:00:00,102.5
1/17/2019 16:00:00,102.92
1/18/2019 16:00:00,104.59
1/22/2019 16:00:00,102.94
1/23/2019 16:00:00,102.68
1/24/2019 16:00:00,102.74
1/25/2019 16:00:00,103.39
1/28/2019 16:00:00,103.88
1/29/2019 16:00:00,104.17
1/30/2019 16:00:00,104.41
1/31/2019 16:00:00,103.5
2/1/2019 16:00:00,103.88
2/4/2019 16:00:00,104.25
2/5/2019 16:00:00,103.79
2/6/2019 16:00:00,103.74
2/7/2019 16:00:00,102.38
2/8/2019 16:00:00,101.36
2/11/2019 16:00:00,100.88
2/12/2019 16:00:00,102.6
2/13/2019 16:00:00,103.09
2/14/2019 16:00:00,102.42
2/15/2019 16:00:00,105.55
2/19/2019 16:00:00,105.18
2/20/2019 16:00:00,105.69
2/21/2019 16:00:00,105.47
2/22/2019 16:00:00,105
2/25/2019 16:00:00,106.1
2/26/2019 16:00:00,105.29
2/27/2019 16:00:00,105.16
2/28/2019 16:00:00,104.36
3/1/2019 16:00:00,104.43
3/4/2019 16:00:00,104.19
3/5/2019 16:00:00,104.11
3/6/2019 16:00:00,103.72
3/7/2019 16:00:00,102.97
3/8/2019 16:00:00,103.01
3/11/2019 16:00:00,104.35
3/12/2019 16:00:00,104.04
3/13/2019 16:00:00,104.39
3/14/2019 16:00:00,105.34
3/15/2019 16:00:00,106.55
3/18/2019 16:00:00,107.19
3/19/2019 16:00:00,106.8
3/20/2019 16:00:00,104.52
3/21/2019 16:00:00,102.87
3/22/2019 16:00:00,99.76
3/25/2019 16:00:00,98.93
3/26/2019 16:00:00,99.92
3/27/2019 16:00:00,99.58
3/28/2019 16:00:00,100.71
3/29/2019 16:00:00,101.23
4/1/2019 16:00:00,104.64
4/2/2019 16:00:00,105.14
4/3/2019 16:00:00,105.35
4/4/2019 16:00:00,105.56
4/5/2019 16:00:00,105.31
4/8/2019 16:00:00,105.65
4/9/2019 16:00:00,104.87
4/10/2019 16:00:00,105.34
4/11/2019 16:00:00,106.23
4/12/2019 16:00:00,111.21
4/15/2019 16:00:00,109.94
4/16/2019 16:00:00,111.1
4/17/2019 16:00:00,114.3
4/18/2019 16:00:00,113.46
4/22/2019 16:00:00,113.6
4/23/2019 16:00:00,113.74
4/24/2019 16:00:00,113.55
4/25/2019 16:00:00,113.61
4/26/2019 16:00:00,114.47
4/29/2019 16:00:00,116.12
4/30/2019 16:00:00,116.05
